source,frame,seconds,label,chunk_offset,used,joint_step,joint_step_change,joint_jerk,direction_change,gripper_value,gripper_change
wam,72,4.8,fine,1,False,0.0033728913590116245,,,,0.1640625,0.068359375
wam,73,4.866666666666666,fine,2,False,0.0025306666652040602,0.003029061282972397,,0.4959116297988242,0.244140625,0.080078125
wam,74,4.933333333333334,fine,3,True,0.0029914187161259654,0.0023268936781136156,0.005088162619302162,0.34358961918941366,0.3095703125,0.0654296875
wam,75,5.0,fine,4,True,0.002392686943226927,0.0009203715009501339,0.002778085229780262,0.034132170317101806,0.359375,0.0498046875
wam,76,5.066666666666666,fine,5,True,0.001487640749284675,0.0025822898064000745,0.002185952009012407,0.821629451731201,0.4130859375,0.0537109375
wam,77,5.133333333333334,fine,6,True,0.0019956796895407437,0.00300031707762849,0.005195047146505787,1.4725880321081486,0.4375,0.0244140625
wam,78,5.2,fine,7,True,0.0022036656391341645,0.003007576916562502,0.005790550585434104,1.023493420708409,0.443359375,0.005859375
wam,79,5.266666666666667,fine,8,True,0.002573722089807434,0.0033673935423196087,0.005957629639188678,0.9875830624279122,0.444580078125,0.001220703125
wam,80,5.333333333333333,fine,9,True,0.0011388984634158232,0.0021387009882281927,0.005158277553102051,0.42905910528599356,0.455078125,0.010498046875
wam,81,5.4,fine,10,True,0.0010784908474211986,0.0014582786918109518,0.0021679901505418106,0.8641790420977261,0.4814453125,0.0263671875
wam,82,5.466666666666667,fine,11,True,0.002351998651027246,0.0031372427471335522,0.004240670637340275,1.620365982568924,0.501220703125,0.019775390625
wam,83,5.533333333333333,fine,12,True,0.0011189610166564513,0.002756169075593468,0.005773410840190171,1.154361685320876,0.531005859375,0.02978515625
wam,84,5.6,fine,13,True,0.001871452564513215,0.001742209045067598,0.002669532712467815,0.5895299897008944,0.5537109375,0.022705078125
wam,85,5.666666666666667,fine,14,True,0.0020916745036222164,0.003685799863745426,0.005145139624495085,1.7290494330249908,0.583984375,0.0302734375
wam,86,5.733333333333333,fine,15,True,0.0017030405487345169,0.002458356616646761,0.005577090759824105,0.827083005006154,0.5947265625,0.0107421875
wam,87,5.8,fine,16,True,0.00312251974136218,0.0036451119263221044,0.004905648047566608,1.0598336693864354,0.6884765625,0.09375
wam,88,5.866666666666666,fine,17,True,0.003237823101483524,0.002757942639430199,0.0055224902457993285,0.375510764210053,0.7578125,0.0693359375
wam,89,5.933333333333334,fine,18,True,0.0032035991554804455,0.001625050310472095,0.004248647103592959,0.1272388313233408,0.763671875,0.005859375
wam,90,6.0,fine,19,True,0.00625810895332889,0.003380478690036264,0.0033034565598235085,0.052313363588943784,0.76171875,0.001953125
wam,91,6.066666666666666,fine,20,True,0.00656201783718867,0.0024175010472120046,0.004475652015956965,0.0700333068032788,0.7734375,0.01171875
wam,92,6.133333333333334,fine,21,True,0.008241645983427361,0.0041527234322347,0.00549991340079151,0.1333531219400591,0.763671875,0.009765625
wam,93,6.2,fine,22,True,0.006976726507314727,0.0023537111003002803,0.00629001320429418,0.034260474208207214,0.76171875,0.001953125
wam,94,6.266666666666667,fine,23,True,0.009619697480887118,0.00325080482122048,0.0047621317209474425,0.026689189316255302,0.75,0.01171875
wam,95,6.333333333333333,fine,0,False,,,,,0.626953125,
wam,96,6.4,fine,1,False,0.009582899606521015,,,,0.62109375,0.005859375
wam,97,6.466666666666667,fine,2,False,0.009627020652016902,0.003006331730713784,,0.048973530428762846,0.62890625,0.0078125
wam,98,6.533333333333333,fine,3,True,0.011255520507189736,0.0025363566230332682,0.004874937261512484,0.01744736685863857,0.6337890625,0.0048828125
wam,99,6.6,fine,4,True,0.01027392983329985,0.0022191456196137974,0.003945208148460896,0.017127035973046878,0.634765625,0.0009765625
wam,100,6.666666666666667,fine,5,True,0.012247006764288347,0.002912852074759575,0.004621828657466095,0.01824628935031647,0.6376953125,0.0029296875
wam,101,6.733333333333333,fine,6,True,0.012780683389277491,0.0023647513201996927,0.0044211588425908,0.016953311406633476,0.63671875,0.0009765625
wam,102,6.8,fine,7,True,0.015677294515730772,0.004244608493269191,0.004053240143618064,0.02402183857208884,0.63671875,0.0
wam,103,6.866666666666666,fine,8,True,0.01645587067313575,0.003401178095652128,0.006576846877975116,0.021245215848885057,0.6396484375,0.0029296875
wam,104,6.933333333333334,fine,9,True,0.014953227227093807,0.0020206081183468186,0.004918801028052055,0.0037081560235014965,0.6396484375,0.0
wam,105,7.0,fine,10,True,0.015193073841903958,0.0037765420074631433,0.004485530538691974,0.0312624354241573,0.63671875,0.0029296875
wam,106,7.066666666666666,fine,11,True,0.0137135417894489,0.004282039688847959,0.007408358063954981,0.03874917852973603,0.6376953125,0.0009765625
wam,107,7.133333333333334,fine,12,True,0.016241015550335296,0.00471801065905464,0.008337147093790376,0.03563076835756751,0.638671875,0.0009765625
wam,108,7.2,fine,13,True,0.015236684650722596,0.003398484380648817,0.007333505823428852,0.021298489107846263,0.6416015625,0.0029296875
wam,109,7.266666666666667,fine,14,True,0.015470109368232619,0.003728589698969108,0.005629228789872049,0.02937445874812694,0.6357421875,0.005859375
wam,110,7.333333333333333,fine,15,True,0.015709042933850788,0.0044204428253544386,0.0075274009306459735,0.04008554118621399,0.634765625,0.0009765625
wam,111,7.4,fine,16,True,0.014569648685348921,0.0037727818860819095,0.006898708354440687,0.028259203772511787,0.63671875,0.001953125
wam,112,7.466666666666667,fine,17,True,0.01708151858815366,0.003387429698767454,0.005271313947291509,0.010377212515326306,0.6376953125,0.0009765625
wam,113,7.533333333333333,fine,18,True,0.01645086857566621,0.0031257307375154282,0.004358756500178607,0.016676653339481762,0.640625,0.0029296875
wam,114,7.6,fine,19,True,0.015704676424312267,0.003959612811853953,0.0037169453681932464,0.029265347399238917,0.6416015625,0.0009765625
wam,115,7.666666666666667,fine,20,True,0.018884147101073306,0.003747732042257677,0.006354541100949411,0.006636661458917392,0.640625,0.0009765625
wam,116,7.733333333333333,fine,21,True,0.01607012740671351,0.00598990822821925,0.008654931567770793,0.046067541874599716,0.6396484375,0.0009765625
wam,117,7.8,fine,22,True,0.017834389979263218,0.003603585308396761,0.009169896014996183,0.01722465628856673,0.638671875,0.0009765625
wam,118,7.866666666666666,fine,23,True,0.014275818039661914,0.004600436488587917,0.0077666469701451225,0.016693960596040114,0.63671875,0.001953125
wam,119,7.933333333333334,fine,0,False,,,,,0.642578125,
wam,120,8.0,fine,1,False,0.02999621427320572,,,,0.6474609375,0.0048828125
wam,121,8.066666666666666,fine,2,False,0.02581050056796685,0.005029922225062053,,0.005024376433027555,0.6494140625,0.001953125
wam,122,8.133333333333333,fine,3,True,0.022010124169558175,0.004572081299748705,0.004494481338554316,0.005686634361531717,0.6484375,0.0009765625
wam,123,8.2,fine,4,True,0.016395164848875758,0.005956491678830769,0.004013925779927359,0.005475848214371637,0.642578125,0.005859375
wam,124,8.266666666666667,fine,5,True,0.01396418520102712,0.0042320567943098936,0.005049865159185439,0.0262085576413299,0.6484375,0.005859375
wam,125,8.333333333333334,fine,6,True,0.007868892500125886,0.007265706280264769,0.007610602179646284,0.07115723675311025,0.6494140625,0.0009765625
wam,126,8.4,fine,7,True,0.008339879849494084,0.005358113985734286,0.007867632660405638,0.21704600481640357,0.6474609375,0.001953125
wam,127,8.466666666666667,fine,8,True,0.007943627842053954,0.006638559346909972,0.006680405157415187,0.33142779257150445,0.6376953125,0.009765625
wam,128,8.533333333333333,fine,9,True,0.007276818196462594,0.0056600365510316554,0.011534109388753502,0.2732613247163822,0.6201171875,0.017578125
wam,129,8.6,fine,10,True,0.007402911083577586,0.0034811270452687376,0.004319156826967205,0.11232993686720982,0.630859375,0.0107421875
wam,130,8.666666666666666,fine,11,True,0.0038901492630398493,0.0093644322757434,0.010163852768734449,1.3082848371282543,0.531494140625,0.099365234375
wam,131,8.733333333333333,fine,12,True,0.007370739228953875,0.00613422794615124,0.010919872855101806,0.44491334336304234,0.4287109375,0.102783203125
wam,132,8.8,fine,13,True,0.002492886031371441,0.008012654815120968,0.013069940960539336,1.0996048055135088,0.408203125,0.0205078125
wam,133,8.866666666666667,fine,14,True,0.003190725929147629,0.0025939421594330793,0.008266280826128004,0.3923475170654629,0.40771484375,0.00048828125
wam,134,8.933333333333334,fine,15,True,0.003159213588914264,0.005958976869262111,0.00788928875248065,1.7612976998316134,0.412109375,0.00439453125
wam,135,9.0,fine,16,True,0.002313173734758925,0.004940416960036632,0.010561783882950497,1.6210011371510245,0.41455078125,0.00244140625
wam,136,9.066666666666666,fine,17,True,0.0031851583292714153,0.004189020786519348,0.0077385029472322436,1.139246585989476,0.6328125,0.21826171875
wam,137,9.133333333333333,fine,18,True,0.009108868146705864,0.007028299181847304,0.007868694528756472,0.24655428695640547,0.6416015625,0.0087890625
wam,138,9.2,fine,19,True,0.01142048705479672,0.005699736554172034,0.008474585835907933,0.13046242493546156,0.6533203125,0.01171875
wam,139,9.266666666666667,fine,20,True,0.012991456555869857,0.004787181999695284,0.009270495418735645,0.06891331480188934,0.654296875,0.0009765625
wam,140,9.333333333333334,fine,21,True,0.014219853587723213,0.002785331277887936,0.005629553743776942,0.016913569692005526,0.654296875,0.0
wam,141,9.4,fine,22,True,0.015199647634993582,0.0028960858360238483,0.0049191359867462245,0.017181983894493658,0.658203125,0.00390625
wam,142,9.466666666666667,fine,23,True,0.014115224174825903,0.0021899688758247283,0.004050015144452523,0.008436377554519647,0.65234375,0.005859375
wam,143,9.533333333333333,fine,0,False,,,,,0.66796875,
wam,144,9.6,fine,1,False,0.013748865431668058,,,,0.6640625,0.00390625
wam,145,9.666666666666666,fine,2,False,0.011244192946002473,0.002921877504782057,,0.007322311264600034,0.6650390625,0.0009765625
wam,146,9.733333333333333,fine,3,True,0.012777934962295668,0.0036026591961765783,0.00553160540873766,0.036981377798612436,0.6640625,0.0009765625
wam,147,9.8,fine,4,True,0.011946043245326925,0.00243380139723232,0.005575133025095179,0.017135573524843628,0.662109375,0.001953125
wam,148,9.866666666666667,fine,5,True,0.01154258275269174,0.0026773515894074357,0.004590918000552958,0.025402578080359617,0.666015625,0.00390625
wam,149,9.933333333333334,fine,6,True,0.008898909505281887,0.00344604653722884,0.005070462454149604,0.02378504565717965,0.666015625,0.0
wam,150,10.0,fine,7,True,0.009332562698423988,0.003177923592656089,0.004881124178289018,0.05967000190583749,0.6494140625,0.0166015625
wam,151,10.066666666666666,fine,8,True,0.007685942612853904,0.003962575182108121,0.006766106117809975,0.09055295856221757,0.6484375,0.0009765625
wam,152,10.133333333333333,fine,9,True,0.005756050756122943,0.003420032046727001,0.0059261818334865645,0.09009962528740567,0.66015625,0.01171875
wam,153,10.2,fine,10,True,0.006190617384211235,0.0030890906927165066,0.004868726504054498,0.13124771754613962,0.6630859375,0.0029296875
wam,154,10.266666666666667,fine,11,True,0.0025166675007164147,0.005093284172716418,0.007379756483615888,0.39935350123929036,0.6572265625,0.005859375
wam,155,10.333333333333334,fine,12,True,0.0015541723218375103,0.0027804975845202354,0.005993156498602773,0.8698781739914156,0.650390625,0.0068359375
wam,156,10.4,fine,13,True,0.002631589935724183,0.0024347338698426104,0.004434316789724983,0.5827830432266863,0.6220703125,0.0283203125
wam,157,10.466666666666667,fine,14,True,0.0017699851318407395,0.00252526433498511,0.004572838386958393,0.6048463142202645,0.625,0.0029296875
wam,158,10.533333333333333,fine,15,True,0.003598505775314118,0.003615214523068065,0.005545955012650073,0.7635286200175055,0.6181640625,0.0068359375
wam,159,10.6,fine,16,True,0.00264470850514489,0.003575533737744613,0.006990119744564869,0.6238685372116612,0.634765625,0.0166015625
wam,160,10.666666666666666,fine,17,True,0.0038762086571892565,0.0032160425624283393,0.005664208044604634,0.4304924680816211,0.6513671875,0.0166015625
wam,161,10.733333333333333,fine,18,True,0.00560758494469327,0.003118610922673382,0.004356790770022465,0.15476669652738262,0.640625,0.0107421875
wam,162,10.8,fine,19,True,0.00562220052151186,0.0028988561299964984,0.004010015788006156,0.13326929366858398,0.642578125,0.001953125
wam,163,10.866666666666667,fine,20,True,0.005781596050813609,0.0035519546242590797,0.00615514197653732,0.19367576500177242,0.6474609375,0.0048828125
wam,164,10.933333333333334,fine,21,True,0.007564292160626462,0.005092310149973346,0.006802010145990111,0.2601383689631559,0.642578125,0.0048828125
wam,165,11.0,fine,22,True,0.006869727936024675,0.005967226415146619,0.010727308787973268,0.33797385055121676,0.640625,0.001953125
wam,166,11.066666666666666,fine,23,True,0.006141335220578136,0.0022855934822849882,0.007975978001318506,0.05562288757425038,0.61669921875,0.02392578125
wam,167,11.133333333333333,fine,0,False,,,,,0.64453125,
wam,168,11.2,fine,1,False,0.009688127602847652,,,,0.634765625,0.009765625
wam,169,11.266666666666667,fine,2,False,0.01046660382028951,0.003151190288889322,,0.045975395034583255,0.640625,0.005859375
wam,170,11.333333333333334,fine,3,True,0.008051340622845562,0.003529200235684627,0.005659951966234254,0.039288850496797534,0.640625,0.0
wam,171,11.4,fine,4,True,0.006300923919222086,0.00346353100331004,0.0027875446678761965,0.088034029223243,0.6455078125,0.0048828125
wam,172,11.466666666666667,fine,5,True,0.006715955416737701,0.002690718595024907,0.004874503639302327,0.08350971819888242,0.6474609375,0.001953125
wam,173,11.533333333333333,fine,6,True,0.007124668289138329,0.0037703963306261325,0.0059461895144848195,0.1468040670756129,0.64453125,0.0029296875
wam,174,11.6,fine,7,True,0.005073246164180527,0.004550431925927335,0.006939898567827766,0.22821978813270438,0.642578125,0.001953125
wam,175,11.666666666666666,fine,8,True,0.005215075846700477,0.004146424829531349,0.008320326877271987,0.32453579861186144,0.6455078125,0.0029296875
wam,176,11.733333333333333,fine,9,True,0.005260910439778054,0.0033814425693511375,0.006842530754971024,0.20834001804279323,0.646484375,0.0009765625
wam,177,11.8,fine,10,True,0.005341580738537607,0.002270038721946079,0.005001127611778682,0.09157080298874454,0.646484375,0.0
wam,178,11.866666666666667,fine,11,True,0.007596174085839804,0.0025888443746380826,0.002825191131853167,0.01994948866746149,0.646484375,0.0
wam,179,11.933333333333334,fine,12,True,0.006898547391046596,0.002749530738773601,0.004558825641874349,0.06748940647055846,0.638671875,0.0078125
wam,180,12.0,fine,13,True,0.007080671120537567,0.0016274043779083466,0.003960915517979163,0.02677043636641252,0.634765625,0.00390625
wam,181,12.066666666666666,fine,14,True,0.005893361957923244,0.0024208079143345136,0.0035408835578431518,0.05332757086639306,0.6337890625,0.0009765625
wam,182,12.133333333333333,fine,15,True,0.0035281306532658333,0.003910429246439324,0.004504126854695537,0.23318778390277028,0.6396484375,0.005859375
wam,183,12.2,fine,16,True,0.002810488812599061,0.003980182890489285,0.005137138531587315,0.7728518993278091,0.6416015625,0.001953125
wam,184,12.266666666666667,fine,17,True,0.00356603001216677,0.004486495748832169,0.007651783242016577,0.9757154586048767,0.640625,0.0009765625
wam,185,12.333333333333334,fine,18,True,0.004798574733975365,0.004434602155225291,0.006836690120997081,0.5302324871511631,0.5908203125,0.0498046875
wam,186,12.4,fine,19,True,0.004517536616619405,0.0027155390420722765,0.00493696497782704,0.16826410069050912,0.2646484375,0.326171875
wam,187,12.466666666666667,fine,20,True,0.0044057742439191725,0.0032118094931539434,0.0055516716488147365,0.25883288455314424,0.171875,0.0927734375
wam,188,12.533333333333333,fine,21,True,0.004223695797142795,0.0026814119569515044,0.00400848012546029,0.19229813720078925,0.099609375,0.072265625
wam,189,12.6,fine,22,True,0.004032833568464589,0.0020220432589720485,0.004179436026853814,0.11894911629642113,0.044921875,0.0546875
wam,190,12.666666666666666,fine,23,True,0.0037422882308141866,0.0025994778320721397,0.003961625969195867,0.22107265727673475,0.00390625,0.041015625
