source,frame,seconds,label,chunk_offset,used,joint_step,joint_step_change,joint_jerk,direction_change,gripper_value,gripper_change
wam,65,4.333333333333333,fine,18,True,0.011915368455497,0.00395447010875377,0.007273608026456537,0.056659618597196815,0.3671875,0.0068359375
wam,66,4.4,fine,19,True,0.010955871735712313,0.003298852693792934,0.006486278422358307,0.03815515262525149,0.375,0.0078125
wam,67,4.466666666666667,fine,20,True,0.011081313401935449,0.0017140826329445353,0.0038173693761951286,0.012035471644733176,0.4052734375,0.0302734375
wam,68,4.533333333333333,fine,21,True,0.009426750667660641,0.0049917708045026255,0.0063331443911866375,0.10616519539368119,0.40771484375,0.00244140625
wam,69,4.6,fine,22,True,0.009916530602248641,0.0038393765060235835,0.008664878431400872,0.07756110912021108,0.4140625,0.00634765625
wam,70,4.666666666666667,fine,23,True,0.007222291521555157,0.0029645380210659806,0.005575456393095047,0.010678301137768909,0.419921875,0.005859375
wam,71,4.733333333333333,fine,0,False,,,,,0.421875,
wam,72,4.8,fine,1,False,0.004928950584562045,,,,0.427734375,0.005859375
wam,73,4.866666666666666,fine,2,False,0.005611090929650181,0.003731438529341884,,0.2433094745972738,0.454345703125,0.026611328125
wam,74,4.933333333333334,fine,3,True,0.006614682161843303,0.0034688935391274317,0.006831003847720164,0.14853635736303017,0.4580078125,0.003662109375
wam,75,5.0,fine,4,True,0.00634794749414873,0.001383310450272275,0.004431138282037071,0.021938742012990398,0.4609375,0.0029296875
wam,76,5.066666666666666,fine,5,True,0.006094106564430744,0.0008725713634992596,0.0016732738217041798,0.009007940193945685,0.455078125,0.005859375
wam,77,5.133333333333334,fine,6,True,0.005758523575159017,0.002170223510644598,0.002724257508875487,0.06550090851933621,0.455078125,0.0
wam,78,5.2,fine,7,True,0.006351086977872968,0.002876207170825196,0.004202714245186289,0.1082965768270302,0.45947265625,0.00439453125
wam,79,5.266666666666667,fine,8,True,0.007166223874778292,0.003060063024232959,0.0056162587798870775,0.09557135413002427,0.46875,0.00927734375
wam,80,5.333333333333333,fine,9,True,0.00720734488784387,0.003380513233872584,0.005814633000560711,0.11061278918121731,0.474609375,0.005859375
wam,81,5.4,fine,10,True,0.00869243300321238,0.002720453966272341,0.005540186525917743,0.04146397392716461,0.4716796875,0.0029296875
wam,82,5.466666666666667,fine,11,True,0.009511466920761533,0.002199272713136428,0.0034381048714703854,0.025194093604222423,0.472900390625,0.001220703125
wam,83,5.533333333333333,fine,12,True,0.00858185884685191,0.00206817196927019,0.003988303976785267,0.02090731716016525,0.4730224609375,0.0001220703125
wam,84,5.6,fine,13,True,0.007792807846328754,0.0018348560780232191,0.003202169788364581,0.02051605557608116,0.4765625,0.0035400390625
wam,85,5.666666666666667,fine,14,True,0.008081739330112758,0.0015048118955243292,0.0024606111364919273,0.017314995028349434,0.479736328125,0.003173828125
wam,86,5.733333333333333,fine,15,True,0.009989733800485104,0.0035175154498295743,0.004555447647622538,0.054081465800961404,0.4921875,0.012451171875
wam,87,5.8,fine,16,True,0.005948777746600106,0.005245109153676949,0.008155654957188365,0.09408096909073038,0.4981689453125,0.0059814453125
wam,88,5.866666666666666,fine,17,True,0.007143419418780065,0.0030668399466244407,0.007124232108774692,0.09387470191497527,0.5078125,0.0096435546875
wam,89,5.933333333333334,fine,18,True,0.00804003801961585,0.0027713093539531576,0.005272651114663833,0.05986268411701745,0.527587890625,0.019775390625
wam,90,6.0,fine,19,True,0.008403913964100592,0.002749295665071307,0.0036103231711092348,0.05495385593088331,0.54443359375,0.016845703125
wam,91,6.066666666666666,fine,20,True,0.009936314842356986,0.0035553785055141176,0.005189552848117585,0.06162861581890955,0.5625,0.01806640625
wam,92,6.133333333333334,fine,21,True,0.008629927592625155,0.003990318074452431,0.007299426534282075,0.0828923856184417,0.5693359375,0.0068359375
wam,93,6.2,fine,22,True,0.011167159173756028,0.0031183181486845544,0.006405842842024254,0.017050448522063055,0.568359375,0.0009765625
wam,94,6.266666666666667,fine,23,True,0.0104479561571615,0.0036703510904186453,0.0060181483341173935,0.055514619021806766,0.57177734375,0.00341796875
wam,95,6.333333333333333,fine,0,False,,,,,0.662109375,
wam,96,6.4,fine,1,False,0.003133882425901825,,,,0.7197265625,0.0576171875
wam,97,6.466666666666667,fine,2,False,0.003507364665870025,0.003789593115008788,,0.6469230312847953,0.80859375,0.0888671875
wam,98,6.533333333333333,fine,3,True,0.0034262956228760626,0.002312899467248832,0.005758252171599315,0.2223022597912968,0.896484375,0.087890625
wam,99,6.6,fine,4,True,0.0017615206051902915,0.002880103385901614,0.004706011711008771,0.45758665357513784,0.9453125,0.048828125
wam,100,6.666666666666667,fine,5,True,0.0036158750790967775,0.003590708985169502,0.00465549065046414,0.7421816353343222,0.953125,0.0078125
wam,101,6.733333333333333,fine,6,True,0.004143753527533669,0.0019094689355332328,0.0032637705304530036,0.11237234312587885,0.9453125,0.0078125
wam,102,6.8,fine,7,True,0.0067626298386739905,0.003381930152716616,0.0031567065722978016,0.08170060562835024,0.9375,0.0078125
wam,103,6.866666666666666,fine,8,True,0.01099488719037361,0.004945311154817582,0.004633987222866172,0.044006167322496625,0.9375,0.0
wam,104,6.933333333333334,fine,9,True,0.013664430389579409,0.0038303745715525745,0.004313094560089866,0.02511103961683958,0.9375,0.0
wam,105,7.0,fine,10,True,0.016113217537990714,0.003150247919326725,0.003797192107526573,0.008918930447119777,0.9375,0.0
wam,106,7.066666666666666,fine,11,True,0.016242968085115463,0.002657773083033087,0.004413975661688736,0.013462379894447318,0.94140625,0.00390625
wam,107,7.133333333333334,fine,12,True,0.01882400112557187,0.0043575872396134354,0.006093545949053602,0.020157852165584633,0.94140625,0.0
wam,108,7.2,fine,13,True,0.015022854183631041,0.004365397658889985,0.008436169682193198,0.008147344310258542,0.94140625,0.0
wam,109,7.266666666666667,fine,14,True,0.016018974542199537,0.0029475840629597976,0.006413594533984573,0.015989971026128202,0.9375,0.00390625
wam,110,7.333333333333333,fine,15,True,0.015518586643535708,0.003016381797103313,0.00513953730755256,0.017796583631008445,0.94140625,0.00390625
wam,111,7.4,fine,16,True,0.016570325971273985,0.0027838616213414747,0.005158760859997499,0.012918103384014445,0.939453125,0.001953125
wam,112,7.466666666666667,fine,17,True,0.013669090926087726,0.004249680590266403,0.005489003941264892,0.021286016143016284,0.939453125,0.0
wam,113,7.533333333333333,fine,18,True,0.016147575833856214,0.005080513095733073,0.007273190585992706,0.044555289180372326,0.94140625,0.001953125
wam,114,7.6,fine,19,True,0.015161920353657984,0.00246934407250834,0.00531537307178101,0.0104688556992093,0.94140625,0.0
wam,115,7.666666666666667,fine,20,True,0.01707902799034778,0.0029926755860317116,0.003395381149084722,0.01019653966315559,0.9375,0.00390625
wam,116,7.733333333333333,fine,21,True,0.019402949467713187,0.004576014467638507,0.003880098533455749,0.0234460927827721,0.94140625,0.00390625
wam,117,7.8,fine,22,True,0.020081132975074887,0.003039566873858701,0.005445767337944383,0.011265767037327845,0.94140625,0.0
wam,118,7.866666666666666,fine,23,True,0.020751689080513298,0.0031661608287826917,0.005736817927177454,0.011488515073409644,0.94140625,0.0
wam,119,7.933333333333334,fine,0,False,,,,,0.833984375,
wam,120,8.0,fine,1,False,0.012509883672486186,,,,0.84765625,0.013671875
wam,121,8.066666666666666,fine,2,False,0.010022145291836766,0.0043056216989895545,,0.049250050236598675,0.8515625,0.00390625
wam,122,8.133333333333333,fine,3,True,0.011451159726343408,0.0036571878572089463,0.007409111724651897,0.04937447108662474,0.85546875,0.00390625
wam,123,8.2,fine,4,True,0.012759700171893523,0.002913794377316705,0.003365287544199778,0.023194043844762202,0.85546875,0.0
wam,124,8.266666666666667,fine,5,True,0.015457781006248542,0.004602044830838568,0.0032275884469702594,0.035234770942686344,0.84765625,0.0078125
wam,125,8.333333333333334,fine,6,True,0.015313492471389818,0.0029580622268866085,0.00665123477141118,0.018438630801851374,0.853515625,0.005859375
wam,126,8.4,fine,7,True,0.014844027370702562,0.0030662187097228906,0.004583819063666005,0.020195200643462363,0.861328125,0.0078125
wam,127,8.466666666666667,fine,8,True,0.016020176772105862,0.003521994895320129,0.004811304088464725,0.02317270376786662,0.86328125,0.001953125
wam,128,8.533333333333333,fine,9,True,0.01455058926020874,0.004241970930741652,0.005915786679224866,0.033964876258728016,0.86328125,0.0
wam,129,8.6,fine,10,True,0.013026036480426818,0.003415524321171899,0.004632348918467422,0.024643129130977104,0.859375,0.00390625
wam,130,8.666666666666666,fine,11,True,0.010537127354969134,0.004104324116773158,0.005686575271493581,0.03879877677478427,0.84765625,0.01171875
wam,131,8.733333333333333,fine,12,True,0.009994078938669802,0.0040133031678668595,0.005767989136426659,0.07507296796116703,0.85546875,0.0078125
wam,132,8.8,fine,13,True,0.007811219224046257,0.0034857512876582866,0.00457852672103937,0.047303506245564786,0.869140625,0.013671875
wam,133,8.866666666666667,fine,14,True,0.008858323166316935,0.004269294824335715,0.005342054742271711,0.12378512817545495,0.865234375,0.00390625
wam,134,8.933333333333334,fine,15,True,0.009583734994604893,0.002544433185214343,0.004477976644840462,0.03503068698032241,0.865234375,0.0
wam,135,9.0,fine,16,True,0.009749223216463047,0.00450817839427181,0.0061376420666957605,0.1086129900698084,0.83984375,0.025390625
wam,136,9.066666666666666,fine,17,True,0.010103975472120707,0.003046948564852543,0.006207205002889825,0.04648475499923688,0.8359375,0.00390625
wam,137,9.133333333333333,fine,18,True,0.011112796520437073,0.004228356232724489,0.005683908798020173,0.07508355197205185,0.84375,0.0078125
wam,138,9.2,fine,19,True,0.011259198803754306,0.003646853067691965,0.005412244344822873,0.053060973000199296,0.85546875,0.01171875
wam,139,9.266666666666667,fine,20,True,0.013088588913889306,0.004809761858319118,0.004531357480416096,0.06713557869115583,0.873046875,0.017578125
wam,140,9.333333333333334,fine,21,True,0.017938523045514437,0.007881705699944402,0.00744836241779303,0.08219990468931293,0.87109375,0.001953125
wam,141,9.4,fine,22,True,0.018008690103113515,0.0050638652451230415,0.010969165292486946,0.03968095212032319,0.859375,0.01171875
wam,142,9.466666666666667,fine,23,True,0.016064110971029538,0.003621104873920856,0.007087129128589137,0.016127236530036004,0.841796875,0.017578125
wam,143,9.533333333333333,fine,0,False,,,,,0.826171875,
wam,144,9.6,fine,1,False,0.011212946822433251,,,,0.828125,0.001953125
wam,145,9.666666666666666,fine,2,False,0.008449327093080782,0.004350516942113823,,0.05957981089701836,0.8359375,0.0078125
wam,146,9.733333333333333,fine,3,True,0.0107822391163131,0.003185774731314767,0.0072796854690157535,0.025831747764545776,0.84375,0.0078125
wam,147,9.8,fine,4,True,0.008923725408057661,0.002543956461676393,0.005469172064151839,0.01568131427122399,0.849609375,0.005859375
wam,148,9.866666666666667,fine,5,True,0.009251159159329512,0.0016533516502857367,0.003239193953772061,0.015906759445687868,0.85546875,0.005859375
wam,149,9.933333333333334,fine,6,True,0.011662893098874094,0.0033783474178013338,0.003400397906080818,0.025936123729535465,0.849609375,0.005859375
wam,150,10.0,fine,7,True,0.010739391102625794,0.0017621431852216022,0.004726861642858636,0.008991018139498985,0.84765625,0.001953125
wam,151,10.066666666666666,fine,8,True,0.01070734448064612,0.001651821153575264,0.0032493450195035596,0.011859629521444814,0.8515625,0.00390625
wam,152,10.133333333333333,fine,9,True,0.01138678695462014,0.003077708038677509,0.004035230978005626,0.03695242116422781,0.8515625,0.0
wam,153,10.2,fine,10,True,0.01042660598786779,0.0023780634073984467,0.004614772797661706,0.01993352920984026,0.8515625,0.0
wam,154,10.266666666666667,fine,11,True,0.011813239785581681,0.0032198202306275864,0.002826467616263781,0.03427925687617528,0.8515625,0.0
wam,155,10.333333333333334,fine,12,True,0.012919005554306048,0.0033762108375772096,0.00435465822210802,0.033338993504435255,0.83984375,0.01171875
wam,156,10.4,fine,13,True,0.014071511182521965,0.002421885163504806,0.0038248191012882843,0.012479399970255711,0.84375,0.00390625
wam,157,10.466666666666667,fine,14,True,0.016194969302948916,0.00458362397262628,0.00557490293549028,0.036203215307440195,0.845703125,0.001953125
wam,158,10.533333333333333,fine,15,True,0.016844893152460797,0.003845236838324993,0.00676854261145448,0.02632571894303304,0.837890625,0.0078125
wam,159,10.6,fine,16,True,0.016077322736800972,0.0025990128439152,0.0050322874120006375,0.01138336455585176,0.845703125,0.0078125
wam,160,10.666666666666666,fine,17,True,0.018510061494362646,0.003984366185414471,0.006127217302762686,0.016729193421010202,0.85546875,0.009765625
wam,161,10.733333333333333,fine,18,True,0.017800225769963055,0.0039841179079389884,0.0072303681382822095,0.023323382367900436,0.859375,0.00390625
wam,162,10.8,fine,19,True,0.017860034203135592,0.002338549508572639,0.005295068606837065,0.008595500853450289,0.85546875,0.00390625
wam,163,10.866666666666667,fine,20,True,0.016905494076667336,0.0021818570478782506,0.003930414073501479,0.006374522026523555,0.85546875,0.0
wam,164,10.933333333333334,fine,21,True,0.015946662402358112,0.003913313779988926,0.005148709146418914,0.02669770596319221,0.85546875,0.0
wam,165,11.0,fine,22,True,0.013281524840111242,0.0045363068897273685,0.006911643626425836,0.0318115602497171,0.84375,0.01171875
wam,166,11.066666666666666,fine,23,True,0.009403360401645586,0.005411323620459705,0.00623180528966741,0.0570187921180193,0.830078125,0.013671875
wam,167,11.133333333333333,fine,0,False,,,,,0.8125,
wam,168,11.2,fine,1,False,0.011028286365803233,,,,0.830078125,0.017578125
wam,169,11.266666666666667,fine,2,False,0.01065589317811297,0.0039019323437162337,,0.06418857147890167,0.8359375,0.005859375
wam,170,11.333333333333334,fine,3,True,0.013186627275135122,0.004643218353548077,0.007949054271193306,0.05392602269050173,0.837890625,0.001953125
wam,171,11.4,fine,4,True,0.01298756486121976,0.001980238931781839,0.0048818442862245594,0.01133268433660728,0.837890625,0.0
wam,172,11.466666666666667,fine,5,True,0.01294974871097018,0.0033976601987300097,0.0031900423093327965,0.03431523807971426,0.84375,0.005859375
wam,173,11.533333333333333,fine,6,True,0.014123416207977257,0.0031103564715076583,0.004662108234353101,0.022681965092853695,0.84765625,0.00390625
wam,174,11.6,fine,7,True,0.015594327935190489,0.0033717179862338695,0.004923891565507152,0.020896940187126845,0.8515625,0.00390625
wam,175,11.666666666666666,fine,8,True,0.013019021906580946,0.005113719580085777,0.008353730401447596,0.04806828956371478,0.859375,0.0078125
wam,176,11.733333333333333,fine,9,True,0.013029744444083476,0.003956633034406274,0.006719774617176901,0.046142816995998315,0.861328125,0.001953125
wam,177,11.8,fine,10,True,0.011773623687455336,0.003064839943560162,0.005250293054521767,0.025472725631671134,0.859375,0.001953125
wam,178,11.866666666666667,fine,11,True,0.012830493915317214,0.004287130613600637,0.0052858148137201735,0.057137407074565494,0.8515625,0.0078125
wam,179,11.933333333333334,fine,12,True,0.00868660270053462,0.004996751598922786,0.0070377545088463,0.034972876219898974,0.830078125,0.021484375
wam,180,12.0,fine,13,True,0.009082254398968653,0.002659022864039975,0.005374569134587394,0.043817451071457736,0.7080078125,0.1220703125
wam,181,12.066666666666666,fine,14,True,0.008310347635843028,0.003070245760531607,0.005042105377779515,0.05849864917574843,0.447509765625,0.260498046875
wam,182,12.133333333333333,fine,15,True,0.00652237273451939,0.004823972303463617,0.007026140569087027,0.1851722790657946,0.4248046875,0.022705078125
wam,183,12.2,fine,16,True,0.002212064847657145,0.005445337282917176,0.0064212938368197895,0.3837334351563938,0.392578125,0.0322265625
wam,184,12.266666666666667,fine,17,True,0.004003167163608502,0.0050151950331107165,0.004469527503590601,1.2390443886816345,0.330078125,0.0625
wam,185,12.333333333333334,fine,18,True,0.004704469169660284,0.002450079547961169,0.005759953268528613,0.1463157938237022,0.251953125,0.078125
wam,186,12.4,fine,19,True,0.006560935323046581,0.004317701936315774,0.005281666842114239,0.24616442514182613,0.181640625,0.0703125
wam,187,12.466666666666667,fine,20,True,0.007259176967528367,0.003579839233467918,0.006396245687271926,0.1294193417704249,0.109375,0.072265625
wam,188,12.533333333333333,fine,21,True,0.009341738097531705,0.005343394712743822,0.007882411194171678,0.17854016447603716,0.056640625,0.052734375
wam,189,12.6,fine,22,True,0.01156889613718819,0.005062612887677767,0.009088769773583286,0.09562842701330687,0.0078125,0.048828125
wam,190,12.666666666666666,fine,23,True,0.013621349967397438,0.005591529595895475,0.009273291086826754,0.0858356159617123,-0.0078125,0.015625
